336,528,624,847,1047,1184,1304,1488,1602,1834,1943,2047,2223,2400,2763,2966,3168,3321,3504,3597,3683,3971,4089,4213,4291,4506,4661,4800,4970,5106,5373,5468,5560,5851,5958,6172,6271,6364,6558,6642,6818,6929,7152,7269,7536,7724,7859,8047,8140,8340,8483,8622,8826,9062,9130,9241,9421,9719,9802,9986,10133,10310,10417,10626,10765,10942,11251,11512,11600,11722,11927,12102,12343,12455,12581,12671,12806,12959,13156,13401,13508,13699,13893,13962,14078,14303,14411,14507,14685,14794,14968,15086,15339,15607,15709,15830,16036,16141,16238,16320,16402,16697,16951,17042,17120,17398,17525,17677,17807,18130,18289,18577,18744,19064,19260,19344,19485,19741,19888,20148,20283,20338,20502,20690,20762,20948,20979,21196,21404,21517,21644,21794,21922,22145,22305,22363,22563,22689,22827,23044,23223,23479,23665,23783,23810,23987,24302,24527,24611,24875,24934,25180,25229,25374,25628,25818,25889,26090,26279,26447,26693,26865,26930,27128,27288,27422,27705,27803,27933,28175,28313,28457,28696,28790,29105,29246,29434,29632,29944,30111,30310,30408,30620,30767,30898,31207,31279,31497,31709,31805,31963,32012,32163,32291,32540,32596,32747,32837,33184,33290
360,532,641,873,1077,1260,1333,1581,1631,1912,2014,2117,2281,2476,2808,3008,3257,3405,3519,3632,3741,4045,4127,4246,4330,4551,4670,4816,5047,5120,5382,5499,5634,5922,5962,6239,6364,6404,6599,6732,6862,7013,7210,7288,7598,7725,7875,8058,8167,8358,8546,8689,8847,9078,9215,9272,9463,9757,9845,10013,10201,10340,10475,10660,10834,10974,11306,11600,11649,11801,11974,12110,12369,12541,12671,12732,12886,13022,13234,13471,13566,13765,13962,14059,14143,14357,14507,14599,14772,14860,15066,15132,15343,15690,15739,15889,16104,16159,16277,16395,16490,16793,17010,17120,17150,17401,17583,17731,17873,18131,18319,18676,18796,19126,19288,19424,19574,19778,19962,20200,20320,20427,20557,20735,20811,20979,21053,21272,21487,21603,21714,21875,22017,22225,22363,22418,22628,22767,22843,23051,23244,23533,23734,23801,23871,24063,24323,24548,24681,24934,25004,25196,25304,25425,25679,25865,25962,26091,26361,26511,26768,26869,26991,27150,27340,27432,27728,27844,28010,28222,28396,28475,28746,28874,29191,29300,29495,29690,29991,30157,30327,30475,30704,30826,30986,31241,31314,31563,31805,31845,31983,32049,32238,32342,32579,32624,32794,32913,33185,33335
442,547,712,913,1104,1333,1386,1600,1691,1980,2074,2174,2300,2508,2895,3060,3339,3472,3582,3677,3744,4093,4141,4292,4391,4632,4724,4837,5085,5191,5461,5564,5721,5962,6021,6240,6366,6448,6617,6751,6910,7067,7288,7383,7640,7802,7929,8100,8210,8381,8581,8736,8858,9144,9244,9338,9488,9782,9884,10053,10235,10389,10547,10697,10853,11057,11309,11627,11739,11890,12060,12207,12383,12610,12711,12766,12925,13085,13324,13476,13618,13766,14035,14143,14193,14450,14520,14628,14808,14943,15071,15196,15377,15693,15777,15960,16120,16203,16334,16448,16543,16885,17020,17131,17210,17424,17667,17825,17926,18184,18375,18694,18831,19127,19342,19471,19641,19849,19978,20231,20324,20502,20558,20736,20843,20983,21151,21350,21513,21621,21754,21912,22034,22238,22388,22494,22684,22771,22893,23102,23288,23603,23765,23813,23926,24142,24333,24600,24705,24941,25039,25199,25307,25434,25703,25867,26037,26158,26442,26513,26829,26879,27066,27184,27342,27461,27785,27863,28017,28278,28475,28537,28748,28891,29246,29372,29514,29779,30027,30191,30360,30573,30774,30917,31035,31284,31348,31586,31806,31933,32049,32139,32245,32406,32609,32626,32835,32914,33193,33423
510,579,718,933,1158,1358,1440,1664,1759,2025,2141,2245,2319,2594,2902,3108,3358,3532,3583,3685,3818,4095,4209,4363,4456,4641,4726,4901,5154,5200,5505,5641,5730,5963,6092,6259,6406,6538,6631,6779,6911,7094,7329,7481,7700,7857,7936,8146,8249,8477,8645,8819,8939,9160,9263,9400,9571,9800,9926,10149,10279,10445,10555,10788,10861,11087,11337,11659,11837,11915,12070,12272,12394,12637,12718,12863,13021,13130,13355,13568,13648,13842,14080,14175,14210,14491,14609,14720,14863,15010,15102,15280,15412,15730,15829,16011,16182,16251,16361,16543,16635,16942,17022,17142,17306,17471,17695,17855,17983,18190,18466,18738,18886,19178,19410,19533,19740,19900,20034,20237,20397,20536,20649,20771,20886,21039,21173,21432,21536,21666,21759,21945,22058,22290,22398,22531,22739,22860,22981,23111,23289,23647,23780,23857,24000,24215,24344,24629,24762,24943,25103,25220,25381,25455,25775,25966,26038,26254,26488,26556,26879,26967,27095,27186,27422,27473,27863,27911,28073,28305,28530,28632,28811,28979,29293,29461,29592,29783,30078,30192,30444,30608,30827,30999,31095,31348,31368,31635,31839,31941,32081,32184,32340,32447,32624,32721,32897,32988,33269,33478
558,674,799,944,1166,1384,1488,1676,1830,2122,2210,2270,2326,2632,2993,3189,3392,3579,3617,3783,3910,4105,4225,4394,4539,4726,4798,4976,5200,5231,5589,5717,5816,6029,6118,6267,6407,6590,6721,6849,6972,7141,7389,7493,7749,7936,8013,8174,8339,8516,8653,8875,8955,9179,9349,9461,9607,9848,9966,10204,10289,10519,10565,10861,10956,11177,11388,11702,11859,11957,12157,12288,12489,12718,12732,12864,13084,13168,13387,13576,13671,13939,14100,14210,14279,14569,14668,14798,14937,15102,15168,15293,15449,15829,15915,16029,16188,16270,16386,16610,16714,16978,17032,17145,17361,17513,17727,17927,18050,18202,18521,18742,18958,19240,19443,19534,19817,19959,20035,20288,20443,20585,20728,20776,20927,21049,21225,21440,21596,21759,21789,22028,22120,22311,22409,22587,22748,22951,23025,23177,23294,23674,23818,23883,24060,24260,24389,24684,24793,24990,25145,25299,25411,25546,25862,25990,26112,26342,26556,26604,26893,27036,27162,27272,27457,27531,27875,27954,28133,28335,28607,28690,28824,29036,29307,29545,29641,29829,30096,30247,30475,30630,30829,31095,31192,31364,31460,31644,31843,31966,32149,32242,32393,32503,32697,32794,32914,33038,33367,33525
585,685,878,1009,1252,1387,1578,1714,1836,2210,2254,2307,2357,2720,3065,3197,3436,3617,3685,3842,3965,4184,4314,4461,4607,4777,4857,5036,5205,5330,5624,5806,5867,6042,6161,6275,6410,6671,6765,6884,7010,7150,7460,7585,7750,7983,8106,8229,8429,8547,8751,8955,9024,9186,9409,9560,9677,9863,9974,10289,10380,10545,10651,10868,10980,11259,11400,11749,11886,12017,12250,12307,12511,12722,12812,12905,13109,13208,13481,13634,13754,13965,14120,14251,14283,14614,14695,14870,14978,15131,15207,15297,15542,15901,15983,16089,16228,16284,16478,16677,16759,17019,17049,17193,17455,17606,17736,17996,18100,18279,18594,18745,19022,19260,19493,19592,19903,20023,20122,20300,20477,20674,20772,20842,21011,21073,21244,21520,21671,21761,21860,22120,22186,22375,22429,22595,22776,23025,23100,23271,23334,23730,23823,23972,24096,24311,24409,24759,24883,25059,25157,25376,25421,25557,25900,25999,26134,26375,26558,26610,26979,27091,27233,27306,27531,27617,27890,27969,28195,28363,28640,28789,28892,29114,29345,29634,29723,29868,30186,30263,30480,30711,30857,31128,31255,31386,31477,31737,31891,32022,32173,32265,32457,32581,32735,32820,33009,33081,33433,33542
654,751,945,1015,1289,1460,1611,1793,1918,2215,2287,2357,2422,2800,3099,3232,3527,3634,3734,3900,4055,4211,4371,4512,4648,4807,4878,5106,5275,5426,5642,5816,5955,6056,6177,6286,6487,6724,6807,6962,7073,7223,7551,7643,7787,7989,8184,8275,8483,8579,8768,8963,9121,9233,9500,9652,9773,9870,10012,10336,10441,10556,10670,10912,11044,11350,11447,11843,11967,12050,12260,12346,12608,12774,12816,12917,13200,13292,13530,13674,13794,13979,14166,14281,14325,14641,14699,14919,15049,15145,15255,15392,15560,15936,16044,16157,16236,16320,16544,16742,16790,17049,17130,17261,17547,17658,17785,18059,18131,18296,18686,18796,19107,19276,19592,19688,19987,20086,20145,20395,20542,20772,20842,20879,21065,21149,21315,21547,21678,21780,21946,22130,22214,22429,22499,22624,22839,23027,23117,23314,23386,23823,23887,24012,24172,24370,24462,24858,24964,25119,25229,25380,25453,25642,25954,26043,26191,26429,26581,26684,27074,27145,27306,27384,27577,27657,27936,28063,28226,28375,28708,28851,28926,29156,29401,29654,29794,29897,30263,30345,30494,30741,30871,31176,31331,31394,31543,31794,31896,32109,32240,32341,32481,32582,32759,32899,33013,33149,33441,33578
688,818,1015,1111,1291,1522,1673,1866,1964,2226,2353,2401,2448,2814,3132,3273,3577,3731,3819,3983,4126,4221,4441,4581,4707,4829,4936,5115,5346,5490,5717,5904,6033,6084,6206,6376,6530,6773,6836,6996,7104,7293,7562,7737,7803,8047,8206,8288,8560,8590,8796,9029,9202,9276,9563,9697,9870,9931,10030,10388,10463,10615,10672,10913,11091,11420,11487,11888,11987,12087,12318,12416,12635,12776,12909,13007,13292,13391,13603,13770,13864,13982,14196,14317,14363,14677,14735,15017,15067,15214,15272,15457,15562,15937,16085,16192,16252,16391,16638,16769,16885,17092,17191,17291,17639,17681,17858,18097,18213,18303,18785,18867,19196,19289,19667,19732,20006,20093,20188,20399,20557,20795,20845,20917,21092,21194,21397,21637,21684,21858,22000,22143,22241,22481,22549,22638,22929,23101,23194,23327,23452,23862,23907,24077,24202,24402,24497,24918,25060,25197,25262,25404,25535,25713,26027,26088,26193,26490,26647,26749,27102,27216,27342,27422,27625,27754,27954,28121,28279,28377,28784,28926,28982,29249,29482,29738,29820,29918,30323,30435,30566,30745,30956,31223,31337,31461,31623,31831,31947,32114,32278,32435,32484,32662,32788,32986,33084,33221,33470,33647
732,877,1060,1187,1328,1581,1772,1964,2019,2265,2367,2413,2459,2900,3225,3358,3646,3762,3888,4032,4178,4224,4485,4665,4794,4875,4953,5186,5348,5574,5806,5957,6036,6112,6265,6409,6571,6836,6876,7072,7128,7309,7569,7793,7861,8100,8288,8380,8590,8664,8804,9061,9261,9358,9614,9771,9925,10026,10109,10458,10520,10651,10758,10934,11154,11487,11585,11949,12060,12125,12324,12442,12718,12863,12958,13042,13348,13466,13650,13803,13904,14025,14205,14337,14421,14686,14814,15020,15106,15258,15359,15510,15583,15959,16157,16252,16330,16483,16713,16821,16901,17099,17266,17304,17666,17748,17942,18176,18300,18306,18867,18936,19289,19373,19701,19765,20070,20165,20255,20473,20622,20799,20866,21010,21128,21275,21456,21670,21749,21879,22014,22145,22270,22482,22577,22685,22999,23192,23284,23361,23457,23874,23937,24079,24290,24459,24556,25004,25113,25214,25268,25407,25581,25725,26057,26120,26233,26544,26650,26838,27197,27315,27419,27498,27719,27844,28048,28138,28344,28438,28857,28972,29049,29267,29531,29820,29918,29998,30357,30476,30601,30836,31000,31275,31420,31517,31715,31832,31951,32180,32321,32454,32486,32735,32821,33084,33177,33310,33557,33668
745,914,1063,1208,1373,1646,1776,2012,2089,2313,2373,2434,2518,2930,3319,3404,3737,3807,3903,4127,4224,4275,4534,4666,4865,4877,5036,5228,5431,5646,5858,6028,6112,6195,6302,6423,6660,6839,6970,7086,7151,7348,7640,7861,7953,8166,8307,8422,8658,8708,8855,9103,9357,9404,9704,9816,9937,10077,10206,10463,10589,10713,10796,11022,11247,11509,11638,11964,12110,12154,12392,12450,12757,12928,12969,13114,13414,13489,13697,13844,13931,14091,14238,14362,14506,14761,14906,15106,15195,15354,15454,15574,15642,16020,16182,16260,16344,16524,16798,16836,16954,17189,17268,17349,17742,17775,17967,18260,18306,18377,18872,18940,19365,19416,19722,19841,20165,20195,20290,20570,20674,20818,20911,21105,21212,21284,21526,21749,21799,21942,22106,22168,22364,22534,22663,22758,23037,23245,23361,23419,23507,23936,24005,24156,24327,24556,24602,25089,25150,25241,25363,25415,25621,25779,26118,26201,26250,26637,26661,26914,27203,27395,27474,27538,27720,27913,28083,28216,28438,28536,28950,28992,29145,29313,29597,29872,29933,30038,30361,30531,30690,30888,31054,31362,31484,31548,31774,31901,31990,32254,32341,32486,32520,32821,32902,33113,33197,33339,33635,33705
