409,672,816,879,899,989,1063,1124,1174,1182,1212,1297,1372,1447,1463,1534,1575,1696,1770,1915,1968,2067,2160,2190,2274,2343,2355,2434,2492,2546,2568,2649,2742,2818,2892,2931,2997,3063,3125,3203,3263,3347,3383,3432,3511,3589,3618,3692,3750,3836,3867,3928,4003,4019,4095,4161,4179,4275,4337,4378,4422,4480,4553,4621,4651,4741,4778,4836,4857,4950,4966,5001,5053,5091,5179,5249,5276,5363,5395,5450,5480,5511,5574,5658,5737,5772,5798,5852,5944,5973,6071,6130,6148,6187,6188,6215,6245,6283,6325,6394,6462,6497,6580,6635,6723,6793,6869,6958,7004,7082,7181,7265,7354,7428,7471,7472,7555,7641,7736,7794,7801,7860,7926,7980,8008,8025,8043,8113,8162,8207,8259,8348,8431,8511,8597,8655,8676,8692,8726,8822,8891,8972,9037,9089,9111,9186,9247,9277,9361,9431,9449,9545,9625,9705,9769,9790,9848,9909,9980,10042,10046,10047,10051,10120,10190,10224,10301,10329,10376,10393,10460,10511,10558,10609,10680,10777,10853,10918,10965,10966,11012,11066,11142,11196,11255,11292,11339,11394,11417,11457,11535,11593,11644,11660,11681,11769,11828,11831,11870,11890
458,717,879,914,989,1063,1150,1225,1227,1324,1403,1432,1493,1546,1567,1592,1610,1763,1852,1952,2013,2160,2190,2274,2328,2393,2427,2522,2600,2671,2713,2751,2818,2892,2990,3051,3104,3110,3203,3271,3315,3380,3428,3516,3589,3618,3692,3750,3836,3905,3928,4003,4019,4095,4161,4184,4275,4337,4379,4422,4480,4553,4628,4662,4741,4781,4852,4871,4950,4969,5023,5057,5091,5179,5249,5306,5363,5399,5482,5485,5512,5578,5658,5737,5826,5871,5885,5979,6008,6071,6130,6201,6245,6302,6379,6422,6481,6506,6558,6577,6593,6631,6635,6723,6793,6869,6958,7033,7097,7187,7265,7354,7436,7471,7510,7563,7642,7736,7794,7819,7870,7961,8044,8114,8116,8187,8199,8223,8255,8259,8348,8431,8511,8597,8655,8707,8718,8726,8822,8891,8972,9037,9093,9111,9186,9247,9302,9362,9431,9466,9545,9637,9705,9769,9790,9848,9937,9980,10042,10046,10061,10128,10138,10190,10230,10301,10329,10383,10419,10460,10558,10622,10663,10687,10777,10861,10918,10968,11024,11032,11066,11159,11238,11310,11317,11407,11409,11485,11542,11630,11641,11725,11734,11784,11836,11885,11895,11918,11948,12014
548,804,914,978,1008,1150,1225,1254,1324,1403,1447,1493,1546,1641,1705,1788,1802,1804,1933,1979,2094,2162,2246,2337,2393,2470,2522,2620,2671,2713,2759,2828,2911,2990,3051,3116,3173,3249,3271,3316,3406,3426,3516,3571,3593,3682,3750,3753,3905,3932,3988,4085,4159,4175,4261,4310,4406,4439,4499,4547,4552,4628,4662,4711,4781,4852,4903,4922,4969,5033,5057,5088,5105,5206,5306,5377,5473,5528,5558,5586,5640,5702,5747,5826,5871,5885,5979,6009,6101,6155,6201,6252,6302,6379,6434,6481,6552,6570,6618,6626,6688,6740,6777,6868,6960,7052,7134,7168,7252,7283,7332,7436,7455,7511,7563,7642,7697,7753,7819,7870,7961,8044,8114,8158,8253,8259,8303,8360,8403,8438,8493,8592,8615,8667,8714,8744,8825,8846,8937,9026,9071,9104,9159,9239,9241,9336,9410,9506,9594,9658,9753,9810,9906,9968,10011,10022,10026,10104,10105,10156,10188,10284,10372,10387,10392,10456,10512,10580,10631,10715,10750,10791,10853,10925,10992,11024,11098,11115,11142,11218,11219,11260,11333,11422,11424,11469,11568,11605,11683,11691,11725,11753,11784,11872,11901,11961,11963,12010,12025,12096
646,811,978,990,1048,1159,1254,1321,1389,1447,1531,1617,1641,1708,1788,1824,1914,1986,1994,2062,2108,2202,2337,2392,2470,2546,2620,2661,2721,2759,2828,2911,2967,3012,3116,3199,3266,3363,3450,3547,3599,3633,3664,3711,3722,3813,3884,3894,3986,4067,4085,4159,4189,4261,4310,4406,4445,4499,4548,4591,4652,4662,4736,4767,4841,4903,4962,4969,5033,5045,5122,5214,5265,5281,5377,5473,5528,5602,5692,5743,5751,5812,5850,5852,5894,5992,6087,6159,6237,6285,6351,6369,6388,6434,6513,6603,6629,6677,6758,6853,6859,6945,7044,7123,7202,7210,7218,7267,7283,7327,7392,7455,7511,7553,7593,7697,7774,7867,7929,7940,8043,8139,8231,8258,8331,8412,8438,8469,8510,8515,8592,8669,8729,8750,8764,8825,8846,8937,9026,9085,9105,9188,9239,9274,9360,9413,9506,9594,9658,9753,9811,9906,9969,10011,10059,10104,10150,10199,10265,10327,10422,10510,10579,10617,10647,10663,10723,10756,10774,10805,10827,10883,10925,11012,11081,11116,11166,11235,11265,11363,11418,11496,11541,11625,11672,11730,11754,11810,11822,11847,11850,11882,11973,12017,12072,12169,12179,12221,12294,12362
668,902,986,1084,1170,1245,1321,1392,1460,1531,1617,1677,1763,1830,1890,1960,2004,2063,2071,2108,2193,2244,2392,2465,2546,2635,2728,2820,2891,2990,3045,3050,3130,3133,3199,3267,3363,3450,3547,3635,3716,3784,3851,3868,3933,4007,4013,4092,4147,4151,4175,4216,4226,4299,4387,4480,4511,4559,4591,4652,4690,4776,4798,4889,4915,4995,5059,5090,5130,5168,5261,5278,5290,5379,5426,5528,5613,5692,5774,5786,5872,5971,6011,6039,6099,6158,6180,6249,6321,6411,6450,6510,6524,6616,6663,6753,6796,6811,6853,6877,6945,7044,7123,7202,7247,7305,7385,7474,7478,7572,7575,7613,7657,7744,7752,7829,7867,7929,7995,8015,8139,8231,8260,8331,8412,8491,8580,8670,8754,8820,8884,8970,9045,9109,9147,9230,9299,9376,9383,9410,9430,9522,9550,9624,9658,9722,9758,9852,9930,9942,10041,10082,10107,10165,10171,10191,10230,10312,10327,10422,10510,10579,10634,10647,10718,10740,10802,10852,10942,10947,11028,11106,11201,11239,11283,11324,11367,11371,11399,11465,11496,11541,11625,11714,11783,11806,11815,11823,11847,11903,11951,11973,12017,12092,12169,12232,12249,12342,12380,12410
695,974,1084,1170,1210,1296,1392,1465,1499,1566,1677,1768,1863,1928,1998,2094,2136,2157,2168,2191,2256,2286,2465,2557,2635,2728,2820,2891,2990,3086,3132,3202,3210,3283,3354,3395,3426,3543,3635,3716,3784,3851,3902,3938,4007,4013,4095,4147,4237,4289,4365,4377,4409,4456,4536,4593,4625,4630,4667,4761,4824,4843,4900,4961,4995,5059,5122,5187,5239,5318,5396,5462,5557,5614,5708,5758,5805,5876,5967,6014,6051,6143,6227,6241,6274,6332,6429,6492,6541,6574,6622,6690,6726,6792,6798,6852,6868,6875,6910,6974,7013,7116,7167,7247,7305,7385,7474,7572,7667,7716,7767,7784,7875,7898,7936,7953,8021,8040,8068,8138,8181,8260,8316,8409,8491,8580,8670,8754,8820,8884,8970,9054,9109,9163,9230,9299,9396,9400,9444,9448,9522,9550,9624,9670,9748,9772,9852,9944,9986,10058,10120,10150,10241,10337,10411,10464,10493,10564,10578,10594,10660,10714,10768,10832,10918,10926,10957,11056,11133,11147,11177,11201,11239,11293,11326,11367,11435,11477,11489,11497,11579,11606,11714,11783,11843,11919,11963,11992,12038,12125,12193,12242,12327,12344,12443,12519,12600,12652,12676,12743
776,1008,1101,1210,1307,1384,1465,1501,1557,1627,1768,1863,1928,1998,2094,2191,2220,2278,2368,2434,2449,2471,2557,2656,2726,2814,2878,2982,3086,3150,3202,3273,3339,3401,3483,3542,3624,3627,3685,3769,3833,3918,3987,4056,4152,4226,4272,4282,4353,4365,4410,4500,4582,4625,4639,4676,4687,4738,4761,4824,4855,4900,4961,4983,5042,5135,5187,5239,5318,5396,5462,5557,5614,5708,5758,5805,5876,5967,6037,6077,6143,6227,6326,6411,6448,6531,6558,6596,6694,6756,6773,6808,6879,6973,7031,7108,7137,7198,7239,7286,7302,7343,7344,7347,7442,7538,7628,7667,7732,7805,7876,7973,8023,8066,8084,8091,8167,8245,8272,8322,8335,8382,8451,8490,8577,8647,8751,8847,8874,8969,9058,9077,9163,9219,9300,9396,9477,9501,9502,9538,9568,9613,9703,9751,9789,9848,9944,10036,10129,10162,10237,10280,10372,10416,10481,10516,10564,10590,10618,10660,10727,10788,10859,10918,10972,11039,11092,11167,11227,11299,11303,11383,11454,11527,11593,11629,11701,11739,11741,11770,11860,11896,11928,12012,12090,12184,12229,12243,12261,12266,12296,12369,12440,12517,12577,12600,12661,12684,12743,12812
796,1041,1134,1307,1397,1473,1501,1578,1645,1702,1831,1891,1986,2038,2191,2246,2286,2368,2434,2449,2514,2560,2656,2738,2814,2867,2972,3028,3150,3234,3326,3339,3401,3483,3542,3629,3716,3759,3765,3818,3918,3987,4071,4152,4228,4319,4374,4377,4429,4516,4597,4632,4678,4760,4846,4847,4921,4925,4983,5000,5024,5110,5150,5207,5243,5292,5364,5375,5391,5489,5571,5663,5737,5781,5842,5857,5927,6037,6104,6202,6239,6326,6411,6455,6531,6580,6663,6742,6756,6855,6942,7002,7094,7169,7222,7252,7311,7406,7491,7554,7632,7704,7726,7747,7763,7796,7829,7833,7886,7933,8002,8033,8102,8169,8248,8251,8324,8345,8374,8402,8436,8488,8532,8577,8675,8720,8847,8900,8936,9058,9151,9215,9280,9300,9370,9477,9536,9539,9560,9639,9648,9703,9773,9867,9943,9945,10036,10129,10162,10237,10283,10372,10428,10481,10570,10629,10709,10807,10835,10919,10978,11032,11131,11161,11175,11231,11296,11330,11364,11399,11490,11563,11656,11686,11700,11720,11809,11867,11928,12015,12056,12065,12122,12204,12221,12240,12272,12319,12413,12479,12492,12576,12588,12678,12764,12847,12922,12989,13022,13065
869,1134,1228,1397,1473,1487,1578,1645,1741,1791,1882,1986,2038,2109,2246,2286,2380,2463,2477,2514,2566,2601,2738,2754,2867,2938,3028,3096,3234,3326,3368,3451,3493,3558,3629,3716,3759,3825,3893,3941,3987,4071,4092,4228,4319,4374,4444,4495,4541,4606,4632,4704,4760,4846,4876,4945,4989,5028,5120,5198,5221,5259,5276,5345,5407,5418,5448,5507,5557,5605,5663,5737,5834,5883,5898,5927,5966,6104,6202,6255,6313,6401,6455,6509,6580,6675,6742,6826,6912,6942,7037,7094,7169,7254,7320,7388,7425,7491,7554,7647,7704,7729,7790,7835,7888,7929,8008,8027,8091,8138,8142,8187,8278,8313,8410,8481,8574,8637,8731,8817,8875,8962,9058,9120,9149,9152,9229,9266,9350,9445,9521,9616,9666,9718,9784,9811,9907,9915,10003,10095,10128,10151,10189,10190,10230,10264,10301,10377,10423,10518,10538,10628,10694,10770,10846,10892,10932,10947,11030,11073,11110,11203,11283,11351,11443,11474,11568,11589,11593,11682,11734,11820,11840,11901,11907,11932,11961,12046,12144,12222,12277,12352,12449,12501,12528,12560,12641,12714,12749,12823,12868,12893,12947,13024,13109,13173,13175,13202,13283,13303
919,1228,1313,1466,1523,1563,1633,1741,1772,1866,1972,1992,2053,2151,2258,2380,2465,2525,2580,2622,2628,2690,2768,2817,2938,3022,3096,3170,3306,3368,3451,3505,3596,3628,3700,3722,3825,3893,3951,3960,4007,4072,4132,4249,4372,4444,4495,4541,4606,4645,4718,4809,4897,4939,5000,5086,5127,5209,5271,5321,5373,5416,5437,5502,5558,5611,5706,5722,5734,5737,5750,5845,5883,5942,6009,6034,6129,6136,6255,6345,6405,6454,6509,6595,6675,6738,6826,6912,6928,7037,7074,7135,7254,7320,7388,7426,7476,7559,7647,7661,7729,7790,7864,7912,7938,8025,8060,8101,8169,8230,8231,8278,8348,8410,8481,8574,8637,8731,8817,8875,8963,9058,9120,9149,9164,9229,9266,9350,9445,9521,9616,9666,9718,9785,9858,9907,9954,10041,10095,10150,10169,10230,10268,10346,10391,10429,10492,10525,10596,10648,10714,10738,10770,10846,10930,10978,11013,11063,11107,11194,11252,11283,11351,11443,11505,11600,11656,11742,11833,11882,11934,11996,11999,12082,12092,12149,12226,12234,12284,12333,12377,12449,12501,12535,12575,12641,12714,12807,12823,12886,12908,12996,13038,13109,13173,13237,13300,13330,13334,13364
