-59.7311,320.456,-7.06695,-204.297,-244.388,-388.988,-361.768,-42.325,-376.977,117.318,-425.157,99.0847,-420.726,-77.8436,-186.715,-451.14,-26.8616,26.4474,-189.594,-186.402,329.864,59.9678,280.499,-409.32,-190.07,511.897,136.252,-463.187,127.275,-436.882
278.716,-316.83,-408.23,142.005,18.985,-159.451,-35.5345,308.734,283.676,221.722,-155.279,511.999,131.595,90.9119,-58.2659,-135.999,-453.64,-193.013,-94.6003,359.326,-250.399,-472.286,-351.905,126.783,22.8804,-409.004,115.729,319.904,-120.385,-347.888
468.779,366.624,-444.078,-17.8633,59.0844,508.809,306.895,-357.633,258.999,-399.492,323.987,-85.0055,-241.04,24.9312,248.51,-434.386,315.223,-375.14,319.076,134.694,319.32,-320.254,408.955,511.99,97.5457,-200.196,80.3854,139.749,-71.5988,336.19
-261.905,450.24,-160.664,-275.747,488.546,160.357,-428.09,86.0922,511.923,-448.019,296.899,157.791,-466.855,161.6,-404.351,324.705,-410.353,-422.851,-72.1008,346.886,460.495,-191.888,-0.19173,-216.726,321.72,100.035,31.5808,-404.057,-346.237,511.661
304.999,36.5808,-46.6339,-167.333,360.872,283.948,-397.107,287.6,-67.4318,318.373,-7.54794,-179.874,-13.1743,302.607,97.362,124.624,-264.531,137.764,-207.768,17.8153,271.309,-197.767,-105.029,323.176,-439.338,236.189,511.949,-453.124,-364.58,225.092
351.819,-5.50974,-334.91,-424.5,306.114,301.903,-65.6883,-74.4032,-3.8672,511.932,-189.406,152.107,304.927,332.246,-215.375,-242.521,69.6602,-189.212,309.183,305.265,-433.337,296.867,-52.0765,-47.7416,-408.726,411.287,296.258,22.2671,331.126,124.093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0546029,-0.052306,-0.0531303,-0.0539924,-0.058057,-0.053192,-0.0579482,-0.0549896,-0.0534209,-0.054888,-0.0539264,-0.0524243,-0.0554664,-0.0563626,-0.0553463,-0.0568293,-0.0514377,-0.0551844,-0.0545119,-0.0553163,-0.0562271,-0.0563688,-0.0570261,-0.0516532,-0.0527696,-0.0556677,-0.0539322,-0.0555567,-0.0582401,-0.0573559
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0544668,-0.0400239,-0.0517572,-0.041431,-0.0653939,-0.0634807,-0.0518095,-0.0621238,-0.0674028,-0.0446051,-0.0458752,-0.0622771,-0.0519799,-0.062474,-0.0541853,-0.0640994,-0.0468882,-0.0478637,-0.0529987,-0.0526034,-0.0640479,-0.0509357,-0.0643469,-0.0534389,-0.0436386,-0.0544226,-0.044994,-0.0498074,-0.0551386,-0.0530847
-0.0558444,-0.0484634,-0.0580087,-0.0514988,-0.0560529,-0.0519514,-0.0571887,-0.0579882,-0.0461554,-0.052691,-0.0589574,-0.0485616,-0.0462665,-0.0498037,-0.0519983,-0.0615119,-0.0569978,-0.0564293,-0.0617999,-0.0573191,-0.0513577,-0.0575348,-0.0545817,-0.0546952,-0.0601509,-0.0588861,-0.0514654,-0.0545801,-0.0588533,-0.0526775
-0.0596519,-0.0447405,-0.0639528,-0.0703781,-0.0363305,-0.0419391,-0.073013,-0.0456347,-0.0468537,-0.0511821,-0.0642983,-0.0566532,-0.044563,-0.0446799,-0.0524931,-0.0510359,-0.0601309,-0.0523379,-0.0571675,-0.0627101,-0.0566916,-0.0507956,-0.0523209,-0.0586885,-0.0508632,-0.0522311,-0.0442232,-0.047324,-0.0660672,-0.0501714
-0.0526418,-0.0572515,-0.0584399,-0.0586226,-0.0474145,-0.048838,-0.0477308,-0.0586501,-0.0525819,-0.0542514,-0.0562249,-0.0505735,-0.0542298,-0.0469605,-0.0564502,-0.0558562,-0.0548136,-0.0546026,-0.0590276,-0.0538065,-0.0587341,-0.0508844,-0.0578398,-0.0558975,-0.0596528,-0.0571463,-0.0585257,-0.0484145,-0.0584617,-0.0573747
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0344251,-0.0375509,-0.047723,-0.0512428,-0.0667519,-0.0423214,-0.0682304,-0.0566331,-0.0444828,-0.0706604,-0.0621206,-0.0442933,-0.0425163,-0.054982,-0.0531895,-0.0349376,-0.048226,-0.0498116,-0.0545041,-0.0584705,-0.0597001,-0.0400501,-0.062396,-0.0713147,-0.0610751,-0.0457687,-0.0681535,-0.0450889,-0.0464978,-0.0632354
-0.0278471,-0.0298228,-0.0414955,-0.0186139,-0.0416903,-0.0552997,-0.0659813,-0.0449589,-0.0593767,-0.0392197,-0.0799076,-0.041427,-0.0603946,-0.0509045,-0.0750355,-0.0756218,-0.0520974,-0.0455981,-0.0254209,-0.0393544,-0.0592702,-0.0541517,-0.0724005,-0.0540182,-0.0695467,-0.0522188,-0.0531358,-0.0219152,-0.0322328,-0.0529984
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0563034,-0.0558633,-0.05397,-0.0514724,-0.0552797,-0.052838,-0.0558587,-0.0558475,-0.0546338,-0.0526885,-0.0577161,-0.0559165,-0.0554408,-0.0527844,-0.0539463,-0.0538161,-0.0576942,-0.0516518,-0.0550119,-0.0578877,-0.0561841,-0.0532284,-0.0577859,-0.0527528,-0.0546136,-0.0564711,-0.0573923,-0.0524457,-0.0554898,-0.0551347
-0.0533691,-0.0541252,-0.00338127,-0.0159517,-0.0542379,-0.015437,-0.0506889,-0.0352289,-0.0546227,-0.0489386,-0.0179763,-0.0653405,-0.0975914,-0.0347342,-0.0273395,-0.0256247,-0.0262357,-0.0272124,-0.0658564,-0.0285826,-0.0353684,-0.0546223,-0.0609611,-0.0568136,-0.0498856,-0.0894073,-0.012662,-0.0070418,-0.0279316,-0.0768425
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0506708,-0.048749,-0.0554138,-0.059099,-0.0503574,-0.0511855,-0.0480495,-0.0578219,-0.0453758,-0.0614339,-0.0556542,-0.0511301,-0.0423782,-0.0478143,-0.0665132,-0.0550387,-0.0641974,-0.0450708,-0.0538765,-0.0520605,-0.0655283,-0.0608064,-0.0546141,-0.0553285,-0.0449693,-0.0597186,-0.0668707,-0.0480866,-0.0590907,-0.0482163
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0474304,-0.0548049,-0.0449781,-0.0495246,-0.0547422,-0.0573294,-0.0533733,-0.050169,-0.0492066,-0.0568639,-0.0611188,-0.0648212,-0.0649887,-0.0474131,-0.0587168,-0.0468984,-0.0688046,-0.0480393,-0.066243,-0.0403094,-0.0551849,-0.06684,-0.0513509,-0.0458556,-0.0488343,-0.0525597,-0.0656303,-0.0455883,-0.0529629,-0.0475243
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0552445,-0.055547,-0.0538963,-0.054399,-0.0557918,-0.0555127,-0.0532762,-0.0543847,-0.0536586,-0.0555675,-0.0549805,-0.0549651,-0.0554819,-0.0535805,-0.0555092,-0.0544157,-0.053831,-0.0563565,-0.0557178,-0.0549099,-0.056317,-0.0534388,-0.0555711,-0.0547878,-0.0557001,-0.0566868,-0.0554259,-0.0538859,-0.0547077,-0.0559967
-0.0689712,-0.0397243,-0.0494479,-0.0499233,-0.0272806,-0.036656,-0.0141605,-0.0840421,-0.0552535,-0.0666005,-0.0279569,-0.0366864,-0.0491325,-0.0396527,-0.0494466,-0.0392868,-0.00659746,-0.0282651,-0.03216,-0.0721565,-0.0756535,-0.0123671,-0.0567034,-0.0280777,-0.0348198,-0.0253664,-0.0566834,-0.0671591,-0.0559272,-0.0866796
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.039284,-0.0518825,-0.058574,-0.047151,-0.0674333,-0.0340998,-0.0670651,-0.0588071,-0.0435163,-0.0500916,-0.073336,-0.0352586,-0.0546679,-0.046037,-0.0405656,-0.0720786,-0.0436783,-0.0471319,-0.0369892,-0.0731611,-0.0504256,-0.0440777,-0.0467239,-0.0468079,-0.0651404,-0.0431807,-0.0682851,-0.0650975,-0.0530071,-0.0499296
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0297346,-0.0430521,-0.0601464,-0.0468577,-0.0651088,-0.0348281,-0.0416715,-0.024546,-0.0502079,-0.0408096,-0.0455378,-0.0466216,-0.0275477,-0.0777371,-0.0522729,-0.0358791,-0.0426156,-0.0675767,-0.0224138,-0.0668479,-0.0334416,-0.0699032,-0.0641352,-0.0508951,-0.0716933,-0.0423874,-0.0414865,-0.0879334,-0.0623672,-0.0455465
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0505298,-0.0582314,-0.0553291,-0.0479259,-0.0548562,-0.0626514,-0.0495483,-0.0559691,-0.057113,-0.0505202,-0.0523547,-0.0575072,-0.0551729,-0.0590697,-0.0558388,-0.0521159,-0.0608822,-0.0520128,-0.0592534,-0.0527551,-0.0505628,-0.051981,-0.0548754,-0.051662,-0.0542612,-0.0605461,-0.0518685,-0.0523095,-0.0515767,-0.062519
-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055,-0.055
-0.0532259,-0.0538746,-0.0555796,-0.0520815,-0.0569302,-0.0538063,-0.0535714,-0.05447,-0.0572861,-0.0523467,-0.055931,-0.0532166,-0.0581529,-0.054535,-0.0539547,-0.0523708,-0.055796,-0.0580197,-0.057269,-0.0560531,-0.0564789,-0.0581808,-0.0573179,-0.0589701,-0.0527151,-0.0528717,-0.0524888,-0.0539282,-0.0531515,-0.0530605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.87641,2.36209,2.48094,7.59514,60.7693,-6.37343,73.6667,32.887,38.3455,-58.5765,-4.33282,-65.5923,-0.00240934,-22.9782,-32.5179,-90.057,11.6187,5.85673,-58.3972,-50.8255,-42.4236,59.6538,26.27,44.2645,-38.0556,-11.0579,-58.8905,45.7175,-9.55236,45.7836
-0.231641,1.43537,-2.34059,-1.98299,-2.2155,-41.9035,34.6112,-15.9876,-67.18,-18.1675,39.5878,17.2188,-20.9356,-14.3498,-4.26748,36.7033,-46.6842,78.6197,91.0827,30.2229,48.1655,-47.8437,1.4936,-57.3777,-95.0852,-14.6619,34.6723,0.817133,8.31339,-0.594533
-2.59988,-1.22042,1.42474,-1.69199,5.48555,16.7021,68.1461,-80.3607,-97.9808,52.7583,19.7159,33.5256,-3.2836,-57.7719,59.5062,-43.7803,-58.4969,66.3794,18.0263,77.1634,-44.4904,-11.2451,-41.9917,-54.1836,-33.6603,51.3295,9.04127,61.4376,-89.0351,-38.2371
-0.000646784,-0.00501032,1.14994,-0.323386,68.3389,82.8026,-69.6105,32.3022,-69.079,-55.6951,-19.9125,44.2313,68.5517,-36.3886,2.10469,-26.4718,72.4878,69.4595,-29.7003,-75.9588,43.5392,-36.4373,50.8184,0.809823,-80.4151,34.2482,-28.541,-35.4751,-6.78629,-50.1592
1.4836,0.3712,-1.33315,-0.0711725,-21.5812,-47.8661,42.1894,31.8974,31.6276,3.62688,36.6586,96.2081,-76.1406,23.2809,29.0977,-79.3125,41.7999,45.5569,17.2471,-0.221843,-47.0725,56.2027,56.3955,-56.7788,-63.2811,88.0957,23.8297,-13.135,-92.1725,-55.2618
-2.51214,0.00701068,-2.05473,-0.276786,-42.7399,25.472,-17.5672,-7.81997,24.2221,7.45988,37.9108,73.0572,-84.0538,14.7486,34.544,-44.9415,14.7661,49.2483,9.7799,1.63371,97.2065,-46.3333,12.356,-65.4196,-5.28395,-7.71043,-46.0818,14.0667,83.2997,-14.4599
-2.02916,-2.04891,-0.561746,-0.568771,15.9436,57.6644,-47.4292,-7.85434,53.705,43.4364,92.3149,69.0542,63.486,-84.2872,-39.7815,-44.5317,-0.949416,-43.5755,-6.04046,-52.2282,-17.2989,24.1089,17.0389,33.2859,-25.0139,-23.0097,-51.6955,-96.862,-21.515,-27.2694
1.90382,2.50157,1.98317,0.167426,26.9348,-30.2185,39.3734,2.07079,-71.0892,47.078,-19.1651,91.1637,83.4632,-69.7497,-32.4191,43.9234,11.3807,-54.4612,1.41228,56.5541,78.169,39.0702,-52.3437,-6.2254,67.1286,-75.3924,4.24837,-56.8882,-3.82273,-75.9692
2.18762,-1.04034,-2.46213,7.13183,49.7348,49.6267,-71.2531,-49.4155,-69.8008,-9.80252,-87.2917,-14.8657,-53.2207,27.1157,-75.9669,47.8922,8.29347,-5.44241,-84.067,81.3902,-56.352,55.227,63.6103,-20.745,-54.6288,-69.3632,-74.4609,54.977,44.2427,98.7415
-1.58134,1.80863,-0.0372057,0.846508,8.58574,-34.0757,-12.7092,-12.4791,-79.7709,50.198,12.5361,-43.8607,34.7984,4.17214,24.7875,4.85037,-51.4129,21.1056,-59.9097,-39.6905,-0.598666,92.1483,7.39062,-97.1942,47.0875,-43.7182,-69.6381,-38.5788,33.2923,27.4998
-0.355073,0.237654,2.22073,-0.448428,-10.9867,-16.5084,34.2173,33.9973,-32.1353,-53.1464,64.4608,-26.0316,23.4449,-34.7499,68.7005,49.2166,-24.3909,46.0548,-67.5237,49.0199,57.3086,-74.9207,94.7209,22.935,57.3491,54.21,20.1955,41.2582,-9.90365,99.727
-2.69182,0.434748,2.45774,5.26111,28.3342,59.3479,-75.6473,8.74427,-89.199,-36.1524,54.2065,-47.3101,81.045,54.8696,71.8964,-54.7799,69.9185,37.0679,33.9186,-47.9163,-69.3585,76.9734,65.8199,34.6993,39.0478,-11.1682,2.04545,-0.459596,-63.0101,87.1705
-0.381305,-1.50846,2.18771,-0.728171,8.69099,51.9493,-35.7062,-92.5936,-31.9253,48.3386,57.5795,92.1013,72.3402,-17.7335,-70.5756,-81.1129,-7.98758,4.77674,23.7584,-14.2796,40.0285,95.0066,63.6757,-52.7786,35.4439,-33.0813,-39.7037,56.4481,-65.5465,89.2279
-0.718917,0.83785,2.10726,-0.534811,40.0368,-3.66951,-71.8605,-17.0884,61.2476,1.58104,-30.4601,51.2467,23.3899,-26.2231,32.943,29.8766,76.4907,64.6681,28.1125,26.8115,92.3944,58.0669,-61.0562,20.3348,-24.7882,-16.164,-18.4671,11.7415,-58.1928,57.5587
2.86054,1.54118,-1.20106,-3.04514,11.3282,-74.8681,64.5007,22.0359,37.5131,75.4767,56.9096,49.6716,-35.8008,-45.1447,22.577,-18.6829,-87.9066,-33.3966,-69.1489,-33.3536,-48.2248,-74.8424,-1.27687,-72.0573,-51.5579,25.906,65.1012,-49.9795,10.819,73.91
-1.75038,0.94763,-2.04401,-0.329577,44.3598,77.2285,-23.3211,96.9228,-59.7426,59.7354,56.9229,-21.1573,31.0321,-27.9162,24.3396,-28.0299,45.8643,26.8352,74.8652,91.5116,-75.0696,46.6498,14.0767,-59.0585,-15.6472,-24.1337,-48.2387,-39.8699,27.2567,-42.6752
1.26912,-1.08892,-1.24657,-0.10796,43.2077,-59.6149,-0.165923,90.4843,16.3493,42.8867,-2.82178,-21.4878,10.8497,22.8533,65.0424,-54.7414,60.2239,-82.3846,71.0125,-57.0311,8.55936,53.0773,-81.1111,-44.0051,-3.38615,69.8607,70.0204,-35.8004,11.9869,61.2793
-1.69271,-1.1742,0.933886,0.142827,33.444,-39.1914,-40.723,-10.5743,21.9662,-81.1072,52.5075,-12.1627,18.7644,41.1103,50.6911,57.3572,-82.0132,-63.4364,-5.30647,-42.5647,-48.8888,-65.4103,-64.3612,30.4809,41.3837,-66.8216,82.3757,28.1462,-4.56627,16.7915
2.06145,0.0475568,0.803467,-0.750528,19.7231,19.3064,0.988167,-18.7043,83.2703,-22.1896,68.2984,68.1913,7.08271,73.8013,-39.5047,91.1151,11.4592,39.8649,65.9716,71.8717,-68.8404,-15.1857,-32.5535,-43.3488,-32.6186,44.0691,-32.3282,41.9708,-94.8418,40.9567
2.37437,-1.91801,-1.16479,5.51164,30.3671,56.8722,20.5308,0.0532917,-11.325,-84.3999,57.3664,-19.4646,-98.941,84.9016,25.153,28.1432,15.7455,-19.3277,-70.2645,57.8745,-55.4483,46.5771,23.9943,-81.7826,25.9898,-21.6566,-69.0029,32.3846,-29.6713,-68.1495
0.977911,1.35194,0.188407,-0.514495,-41.6172,9.83002,44.9726,-9.55348,41.6468,-35.9913,49.1784,-28.227,39.211,-25.5349,86.1354,-18.9502,79.0018,-22.9479,-75.7825,29.5019,3.37052,41.5863,65.5149,-23.5032,8.77687,-71.6938,-54.7544,-6.20172,-24.339,14.8649
-1.45462,1.79275,1.41112,2.58437,13.8232,-19.333,-41.2475,47.591,46.8299,-3.01457,-16.4355,65.1803,21.8672,6.86415,-31.2535,63.3969,-22.3275,-5.65467,-47.6188,1.68919,-53.1396,-14.269,85.7138,-85.8887,-67.5714,-58.0646,12.7097,32.3199,-91.6026,-66.1744
0.337652,-2.62503,0.250497,-0.0297267,-19.9604,-40.6201,-5.52396,97.4619,-60.5485,-59.2508,37.1703,90.268,-28.1792,-64.2865,31.226,35.4365,30.9466,-24.9896,-39.6266,-87.6911,30.4834,43.1571,-39.3173,28.4881,84.9023,35.6641,9.70214,-0.167734,7.29477,35.7231
0.279931,0.315737,-1.16896,0.33648,-47.1032,-9.99514,35.1366,58.3513,71.1551,-24.0587,-17.9366,-72.7255,-7.72791,-43.0969,-7.69526,54.4775,34.2458,-40.632,35.5482,58.7824,62.3443,-85.0836,49.1839,38.3482,60.3205,-22.7206,95.2771,-79.2562,-40.9392,-2.06552
-1.52111,0.689268,-1.06848,-4.78991,18.8244,-47.9357,-31.655,28.9141,-81.5513,-33.1391,-58.203,-60.4167,-19.5909,56.3537,15.3448,53.776,-27.2012,-52.8317,86.6961,28.2279,-79.5871,-98.0553,30.6781,-28.1432,3.28447,23.8468,74.046,-11.6266,-51.5999,-85.5806
