2728.01,7160.07,10585.3,18157.3,41824.3,70916.1,7.25451e+09,2.20111e+10,3.47487e+10,81832.8,740203,1.76661e+06,213.047,461.022,562.552,-6.69904,-13.6672,-17.7341,3.14885,6.64758,10.1463,110.196,276.499,424.16,138.354,351.201,573.058,-1708.4,-1521.52,-3915.35,-989.744,-1909.69,-2736.46,3.17751,7.10827,10.5961,-2.97559,-4.3579,-6.23412,-4.86272,-10.2657,-15.6688,2.70534e+08,1.75407e+09,6.05155e+09,4076.53,8023.85,16256.3,9666.41,40234.4,68387.9,125.4,389.831,747.558
3000.07,5884.88,9950.73,21014.8,41646.1,61154.6,7.0902e+09,2.09033e+10,2.88859e+10,140073,656893,1.78233e+06,227.405,437.268,644.358,-6.59195,-12.2205,-19.2142,3.14885,6.64758,10.1463,133.81,272.785,490.392,156.889,354.721,555.658,-1368.4,-2809.63,-3316.4,-1078.44,-2145.38,-2784.78,2.67006,7.2937,10.8443,-2.70329,-4.45194,-5.66119,-4.86272,-10.2657,-15.6688,1.38579e+08,1.8744e+09,2.24352e+09,2889.57,13090.9,20868.2,14773.9,38047.9,60758.9,139.3,461.004,642.351
2607.76,6933.14,10640.6,14478.6,32779.3,67215.3,1.94781e+09,1.5167e+10,3.4008e+10,119759,459157,1.89237e+06,185.371,316.688,523.6,-6.88165,-13.3329,-17.4566,3.14885,6.64758,10.1463,127.615,302.144,473.264,160.774,351.472,538.45,-1488.09,-2641.78,-3019.47,-910.037,-1634.81,-2736.37,2.49848,7.60106,10.8516,-3.39962,-4.75381,-5.93074,-4.86272,-10.2657,-15.6688,1.12922e+08,1.9886e+09,5.51577e+09,5243.8,9661.96,18508.2,15000.6,47254.6,68301.6,141.53,455.817,593.323
3031.43,7317.58,10815.7,17157.8,37101.1,82703.9,3.59232e+09,1.7637e+10,3.12403e+10,64736.8,833999,1.64707e+06,217.079,292.088,641.905,-6.36946,-11.5527,-18.448,3.14885,6.64758,10.1463,100.08,289.032,458.332,163.517,357.068,551.393,-1608.65,-2206.12,-2576.84,-1409.68,-1181.83,-2040.74,2.68778,6.20517,11.7176,-3.39671,-5.14386,-5.24042,-4.86272,-10.2657,-15.6688,1.41854e+08,1.77829e+09,4.30566e+09,4074.59,11210.9,23530.2,14501.3,46300.4,71596.7,170.811,361.293,664.341
2811.57,6179.54,10378.9,11955.4,39229,62706.2,6.39795e+09,1.393e+10,2.49222e+10,128379,665682,1.92154e+06,254.251,445.167,539.374,-6.31505,-12.0024,-17.6845,3.14885,6.64758,10.1463,99.1014,243.145,468.077,158.321,356.864,533.92,-2212.09,-2653.37,-3113.08,-964.102,-1936.76,-1406.75,2.28296,5.60619,10.9829,-3.37833,-4.86313,-6.14646,-4.86272,-10.2657,-15.6688,4.43195e+08,1.57336e+09,4.85023e+09,4027.27,10941.9,24053.8,9938.88,29639.1,75872.9,175.918,404.589,690.126
2987.57,6314.49,10204.6,12990.2,46889.1,73298.9,4.77513e+09,1.69849e+10,2.05153e+10,115902,898377,1.73895e+06,238.419,468.307,633.597,-5.72573,-12.7315,-19.1072,3.14885,6.64758,10.1463,133.266,307.315,477.625,151.937,334.149,553.207,-2147.36,-3335.78,-2913.24,-1225.38,-1608.21,-3199.62,2.91583,7.86709,11.2808,-3.30049,-5.10034,-5.68148,-4.86272,-10.2657,-15.6688,2.14001e+08,1.97762e+09,5.10107e+09,3569.04,11428,24671.3,14952.1,42708.8,68307.3,116.421,412.022,775.117
2250.95,5920.11,10656.1,12208.2,43799,78744.5,6.96456e+09,4.56679e+09,2.79368e+10,177783,712501,1.70723e+06,118.831,405.688,660.042,-6.19208,-11.6701,-16.8615,3.14885,6.64758,10.1463,115.111,276.213,494.532,158.18,347.539,526.98,-2036.16,-2496.59,-3767.4,-744.996,-1122.73,-3204.06,2.64828,6.54378,11.9843,-2.57127,-3.89328,-5.75387,-4.86272,-10.2657,-15.6688,1.53678e+08,2.37719e+09,5.56207e+09,4188.16,8656.82,18036,12901,40892.6,64132.7,153.57,454.773,730.037
3402.98,6507.74,10176.1,9770.55,39176.4,76302.5,6.01921e+09,1.97953e+10,3.24332e+10,156837,790670,1.78142e+06,244.111,458.533,571.736,-6.41484,-12.7793,-19.042,3.14885,6.64758,10.1463,118.835,306.085,481.75,156.636,366.355,558.433,-968.991,-3286.34,-2291.9,-817.842,-1531.15,-3624.94,3.19892,7.59192,11.1654,-3.24945,-4.43956,-6.5984,-4.86272,-10.2657,-15.6688,4.59024e+07,1.61343e+09,3.2039e+09,3996.19,10168.9,19970.1,17484.2,45507.7,58586.5,91.7852,356.029,702.348
2783.62,6587.09,10402.7,16607.5,25535.5,74607.9,4.02317e+09,1.84856e+10,3.19768e+10,164006,684106,1.79482e+06,142.662,344.072,460.299,-8.87872,-12.9112,-20.075,3.14885,6.64758,10.1463,108.61,263.701,515.007,154.558,341.41,537.641,-1628.92,-2566.53,-3589.45,-1424.58,-2743.64,-1939.65,2.81,5.89365,11.7212,-3.11538,-4.56143,-5.66297,-4.86272,-10.2657,-15.6688,1.46309e+08,1.48085e+09,4.19526e+09,5057.66,3792.81,21086,15002.5,34151.4,75275.1,145.696,395.013,597.007
2766.31,6650.09,10649,9072.84,40895,71981.3,7.29373e+09,2.23403e+10,3.32798e+10,110459,779027,2.10335e+06,283.993,385.443,640.3,-7.31912,-11.7324,-18.0033,3.14885,6.64758,10.1463,88.0735,268.767,443.346,151.689,352.23,543.481,-1761.23,-2008.72,-3234.27,-1087.24,-1481.63,-1675.18,2.45632,5.87943,10.7958,-2.83974,-3.83451,-8.11415,-4.86272,-10.2657,-15.6688,1.42361e+08,1.26577e+09,3.74787e+09,6273.26,9250.93,21812.6,9014.81,39181.3,66104.9,120.081,425.275,622.673
3597.94,6840.67,10278.7,22083.5,32884.5,74898.6,4.99963e+09,1.8557e+10,1.60518e+10,140034,573694,1.73813e+06,218.615,333.301,676.37,-7.54969,-14.4068,-17.4819,3.14885,6.64758,10.1463,122.873,306.536,465.645,157.742,360.9,543.903,-2299.37,-2149.95,-3735.88,-1198.8,-1303.33,-1439.67,3.51354,5.80616,11.7236,-3.11975,-3.68326,-7.12413,-4.86272,-10.2657,-15.6688,4.74611e+08,1.998e+09,5.5387e+09,3031.7,15190.1,18872.1,19486.8,38263.1,58064.2,128.484,354.62,668.665
2717.71,6382.55,10651.1,23708.6,49691.7,78680.5,7.09056e+09,1.41301e+10,2.67356e+10,161543,529686,1.97003e+06,174.56,431.015,565.294,-6.82218,-13.0528,-17.5173,3.14885,6.64758,10.1463,121.777,268.161,466.384,167.165,360.563,517.587,-1043.57,-1640.02,-5594.64,-1584.07,-1566.41,-2454.77,3.00925,5.24678,12.2654,-3.96909,-5.77331,-5.83704,-4.86272,-10.2657,-15.6688,2.03579e+08,1.82491e+09,3.76573e+09,4224.39,9596.69,21204.8,11206.3,38112.6,59007.2,113.182,353.193,638.611
2461.63,6946.44,10145.7,20853.1,45335.8,67756.2,4.82718e+09,1.20085e+10,2.92328e+10,140683,725055,1.94796e+06,165.733,437.749,720.605,-7.2208,-13.6616,-18.7501,3.14885,6.64758,10.1463,109.687,277.366,480.811,161.583,359.135,553.588,-1885.25,-2090.81,-4120.18,-1110.02,-1235.96,-1936.79,2.88066,6.77639,11.7618,-3.03401,-5.53224,-6.4193,-4.86272,-10.2657,-15.6688,2.96701e+08,1.17913e+09,6.46785e+09,3871.14,9342.34,18852.7,10041.6,34058,63179.9,141.044,368.989,579.581
3025.93,5931.87,9321.38,16767.5,34862.5,73122.6,2.50217e+09,1.44149e+10,3.67402e+10,151299,623061,1.87182e+06,234.973,451.805,680.521,-6.26387,-13.4445,-18.5188,3.14885,6.64758,10.1463,124.484,256.099,495.339,158.285,336.417,540.382,-2485.86,-2115.31,-3105.86,-1785.44,-1181.18,-1827.6,2.93036,7.48801,11.3968,-4.15815,-3.51946,-5.78284,-4.86272,-10.2657,-15.6688,3.30455e+08,1.99612e+09,4.76754e+09,3092.78,13786.9,16042.9,6025.14,38045.9,65412.7,152.978,349.964,744.971
2771.01,6868.57,10220.4,23354.5,36581.3,70940.6,4.68726e+09,1.26816e+10,2.94942e+10,91544,710432,2.03258e+06,235.88,713.168,723.843,-6.43142,-11.8782,-18.4119,3.14885,6.64758,10.1463,124.31,306.292,487.997,161.844,359.986,555.889,-1693.04,-4529.85,-3306.61,-1083.83,-1212.93,-2043.14,2.16805,7.55649,11.3078,-2.95954,-4.60701,-6.1307,-4.86272,-10.2657,-15.6688,3.17228e+08,1.30228e+09,5.95868e+09,4616.16,10537.4,23871.8,16633.8,44622.7,58899.3,140.487,457.21,658.477
2355.12,6618.54,10294.2,22371,46859.9,71441.3,4.98886e+09,1.46952e+10,3.50125e+10,153794,617766,1.93448e+06,243.512,459.576,828.71,-6.62516,-14.2115,-18.6361,3.14885,6.64758,10.1463,116.149,244.997,514.288,151.517,339.809,546.674,-1660.34,-2316.07,-3312.28,-1118.38,-1554.67,-1850.26,3.39368,6.13667,10.5715,-3.43651,-4.30718,-6.74554,-4.86272,-10.2657,-15.6688,7.75884e+07,1.88102e+09,4.61457e+09,4111.43,11195.7,12423.4,18984.7,33989.3,68333.6,147.037,362.834,752.881
3214.93,6774.38,9600.88,17595,43133.3,47517.7,6.18426e+09,1.95366e+10,2.64235e+10,106748,632688,1.59346e+06,214.896,467.756,644.668,-7.70845,-11.5449,-19.1748,3.14885,6.64758,10.1463,116.229,275.679,474.606,167.035,345.22,551.254,-1398.29,-2319.72,-4137.91,-1707.57,-1577.65,-2017.79,3.01058,6.9673,11.7862,-2.6701,-4.15107,-7.52321,-4.86272,-10.2657,-15.6688,7.85973e+07,2.57539e+09,3.66082e+09,3071.49,9448.72,23902.8,10767.3,30850.6,72137.7,83.458,391.229,635.269
2558.51,6372.92,11124.4,15552,35900.7,71590.5,2.42631e+09,2.23873e+10,2.63271e+10,195366,951325,1.73123e+06,170.783,345.263,419.13,-7.37514,-12.7055,-17.87,3.14885,6.64758,10.1463,136.134,293.97,467.938,158.54,333.49,553.495,-1315.39,-3006.6,-4390.92,-726.335,-1583.18,-2923.45,2.62998,6.49617,11.5339,-2.93678,-3.66203,-6.28763,-4.86272,-10.2657,-15.6688,2.15276e+08,1.98429e+09,3.28459e+09,3747.19,14685.3,23064.1,13638.3,32762.1,64889.9,146.878,270.326,573.468
3207.97,6377.41,10599.5,18571.6,38258.9,71373.2,9.42955e+08,1.61584e+10,3.43172e+10,148359,748064,1.85577e+06,238.628,317.148,470.696,-6.30175,-12.2505,-17.6274,3.14885,6.64758,10.1463,91.3495,264.055,480.233,150.456,319.12,539.964,-2693.52,-2643.89,-5819.26,-1121.55,-2298.49,-1731.24,3.03468,7.19106,11.7426,-2.9984,-4.23506,-6.37282,-4.86272,-10.2657,-15.6688,2.20643e+08,2.20248e+09,4.50131e+09,1969.9,14289.6,17962.8,13359,32087.9,82343.5,105.566,434.24,616.684
2808.85,5716.27,10877.3,15319.9,37155,75311.5,5.09515e+09,8.39006e+09,3.61157e+10,122042,646197,1.9016e+06,328.831,461.789,849.672,-7.18499,-13.158,-18.879,3.14885,6.64758,10.1463,78.6846,304.905,485.374,167.342,355.836,527.538,-1831.22,-3531.46,-3789.79,-2070.76,-1608.21,-2947.6,2.6282,6.25914,11.0737,-2.90135,-4.13786,-5.62594,-4.86272,-10.2657,-15.6688,4.11275e+08,1.04044e+09,5.54886e+09,3669.92,13067.6,24040.3,14241.7,42343.5,69925,163.901,429.882,647.623
