640,717,762,843,929,1011,1156,1248,1332,1404,1485,1577,1658,1721,1822,1873,1972,2024,2105,2191,2258,2370,2453,2546,2625,2689,2786,2847,2962,3018,3081,3160,3257,3320,3399,3447,3529,3640,3791,3868,3965,4033,4097,4189,4264,4350,4459,4541,4589,4708,4764,4861,4960,5047,5132,5216,5302,5364,5461,5583,5642,5730,5809,5885,5938,6004,6096,6177,6297,6376,6408,6541,6598,6695,6763,6860,6956,7042,7135,7213,7294,7392,7464,7546,7621,7714,7790,7863,7957,8051,8133,8191,8286,8350,8449,8562,8659,8754,8785,8869
689,762,843,919,976,1106,1173,1332,1404,1485,1577,1658,1721,1764,1858,1972,2024,2105,2191,2258,2355,2453,2546,2625,2689,2786,2847,2945,3018,3081,3160,3257,3306,3390,3447,3529,3594,3677,3868,3965,4025,4097,4189,4264,4346,4427,4523,4587,4674,4764,4861,4960,5047,5132,5199,5297,5364,5461,5534,5642,5730,5809,5885,5919,5968,6096,6177,6249,6376,6408,6467,6598,6695,6763,6860,6956,7042,7135,7213,7294,7376,7464,7546,7621,7714,7790,7863,7957,8051,8133,8191,8286,8350,8449,8539,8628,8754,8785,8869,8934
762,843,919,976,1027,1173,1263,1369,1485,1577,1658,1681,1729,1852,1934,2010,2105,2166,2258,2355,2430,2546,2625,2689,2786,2847,2928,3006,3081,3160,3257,3296,3373,3447,3529,3594,3677,3737,3965,4025,4097,4165,4264,4346,4427,4523,4560,4673,4745,4861,4960,5047,5120,5199,5297,5364,5461,5534,5609,5651,5809,5880,5914,5968,6039,6173,6239,6314,6408,6467,6534,6664,6763,6860,6956,7042,7135,7213,7294,7376,7450,7546,7621,7692,7790,7863,7952,8051,8092,8191,8244,8342,8449,8503,8593,8703,8785,8869,8934,9016
773,919,929,1009,1077,1180,1269,1446,1577,1658,1670,1729,1786,1923,1987,2085,2166,2258,2311,2407,2501,2625,2689,2778,2847,2928,3006,3081,3160,3219,3295,3373,3442,3529,3594,3677,3736,3826,4025,4072,4165,4247,4330,4427,4523,4560,4649,4745,4834,4960,5033,5120,5199,5297,5364,5415,5499,5609,5651,5686,5880,5914,5968,6039,6129,6191,6314,6402,6467,6534,6620,6723,6860,6956,7022,7122,7213,7247,7327,7450,7546,7621,7692,7790,7863,7952,8003,8092,8188,8244,8342,8381,8497,8557,8667,8771,8869,8934,8998,9114
803,923,953,1077,1146,1217,1352,1505,1586,1670,1688,1766,1834,1987,2044,2133,2230,2311,2407,2501,2566,2680,2778,2847,2928,3006,3057,3116,3201,3281,3373,3442,3529,3594,3677,3736,3820,3906,4072,4165,4247,4330,4427,4481,4560,4649,4745,4818,4923,5033,5120,5199,5297,5354,5415,5473,5542,5642,5686,5781,5914,5968,6039,6129,6191,6281,6402,6443,6498,6620,6687,6799,6956,7022,7111,7165,7247,7327,7389,7546,7621,7692,7755,7839,7933,7976,8085,8144,8244,8297,8381,8436,8512,8590,8716,8809,8934,8998,9043,9168
823,941,1011,1097,1217,1283,1450,1586,1655,1688,1766,1834,1933,2004,2121,2230,2276,2407,2486,2566,2643,2778,2788,2898,3006,3057,3098,3201,3281,3373,3442,3529,3594,3677,3732,3820,3906,3983,4165,4247,4328,4427,4481,4560,4649,4731,4818,4899,4973,5120,5199,5269,5330,5406,5465,5542,5624,5674,5766,5807,5968,5991,6058,6191,6281,6369,6443,6497,6571,6687,6776,6860,7022,7044,7165,7247,7327,7361,7469,7621,7667,7755,7839,7933,7976,8075,8144,8222,8297,8381,8436,8512,8590,8679,8747,8860,8965,9043,9084,9252
824,978,1062,1140,1283,1356,1543,1626,1679,1766,1834,1923,1970,2029,2137,2276,2375,2463,2566,2643,2724,2788,2872,2933,3035,3098,3134,3211,3373,3442,3526,3594,3677,3732,3820,3906,3983,4074,4247,4328,4412,4481,4560,4649,4731,4818,4899,4948,5010,5168,5249,5330,5404,5465,5535,5624,5674,5766,5807,5895,5976,6058,6143,6272,6341,6439,6497,6571,6632,6776,6860,6906,7032,7140,7203,7327,7360,7433,7511,7656,7755,7839,7903,7976,8057,8144,8195,8297,8337,8419,8512,8590,8679,8747,8836,8935,9034,9079,9141,9305
905,1062,1140,1218,1356,1401,1601,1632,1766,1834,1911,1938,2029,2123,2182,2323,2463,2481,2643,2682,2759,2872,2877,3002,3098,3134,3188,3251,3409,3526,3594,3646,3723,3820,3906,3983,4059,4152,4328,4412,4481,4525,4649,4731,4780,4899,4928,5010,5040,5249,5330,5404,5465,5535,5604,5674,5766,5807,5894,5952,5998,6143,6188,6341,6357,6497,6570,6632,6670,6860,6906,6968,7100,7203,7270,7359,7433,7484,7569,7739,7821,7903,7957,8005,8121,8195,8233,8330,8375,8512,8590,8669,8747,8836,8935,9034,9079,9141,9231,9349
912,1140,1218,1281,1401,1491,1631,1681,1834,1911,1923,2029,2101,2182,2279,2374,2475,2565,2682,2759,2818,2877,2974,3053,3134,3188,3238,3333,3480,3565,3646,3723,3820,3906,3983,4047,4125,4172,4379,4481,4525,4593,4731,4780,4879,4923,5010,5040,5113,5315,5404,5465,5535,5545,5674,5766,5807,5838,5904,5998,6039,6167,6285,6356,6430,6514,6620,6670,6707,6906,6968,7066,7163,7240,7359,7415,7484,7562,7642,7780,7903,7957,7991,8030,8158,8229,8289,8370,8463,8590,8651,8747,8836,8935,9018,9079,9138,9231,9268,9420
991,1218,1281,1330,1491,1584,1674,1769,1911,1923,1980,2082,2144,2205,2357,2455,2479,2653,2707,2762,2821,2974,3048,3124,3188,3238,3258,3358,3565,3646,3723,3820,3890,3957,4047,4104,4172,4200,4437,4514,4577,4668,4735,4814,4881,4962,5040,5043,5184,5404,5442,5534,5537,5615,5695,5807,5838,5872,5998,6039,6103,6204,6321,6430,6479,6527,6670,6707,6741,6921,7014,7116,7221,7272,7372,7460,7562,7642,7654,7825,7921,7985,8013,8033,8203,8289,8358,8463,8487,8651,8747,8820,8935,8990,9067,9138,9231,9268,9332,9512
